Id,Img Id,Da,Dp,FWidth,FLength,FThickness,ELength,EThickness,EWidth,Volume,Area,Perimeter,CHull  Area,CHull Perimeter,Sphericity,L/T Ratio,T/L Aspect Ratio,Compactness,Roundness,Ellipse Ratio,Circularity,Solidity,Concavity,Convexity,Extent,hash,Transparency,Curvature,Surface Area,Filter0,Filter1,Filter2,Filter3,Filter4,Filter5,Filter6,L/W Ratio,W/L Ratio,W/T Ratio,T/W Ratio,CHull Surface Area,Sieve,Angularity,Ellipticity,Fiber Length,Fiber Width
60,5876,4.444,5.252,3.422,7.75,2.32,7.824,2.406,3.475,32.214,15.508,16.499,15.63,16.293,0.846,3.341,0.299,0.573,0.329,0.307,0.716,0.992,0.008,0.987,0.863,0,0.112,0,62.032,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.265,0.442,1.475,0.678,62.52,2.871,11.071,3.253,6.187,2.878
267,8705,4.082,4.511,4.156,6.136,2.319,6.138,2.356,4.169,30.967,13.085,14.173,13.182,14.051,0.905,2.646,0.378,0.665,0.443,0.384,0.819,0.993,0.007,0.991,0.92,0,0.118,0,52.34,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.476,0.677,1.792,0.558,52.729,3.238,16.949,2.606,4.264,2.523
160,7299,4.726,5.285,4.791,6.63,2.306,6.782,2.258,4.73,38.348,17.539,16.603,17.969,16.316,0.894,2.876,0.348,0.713,0.508,0.333,0.8,0.976,0.024,0.983,1.147,0,0.108,0,70.157,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.384,0.723,2.078,0.481,71.876,3.548,16.8,3.003,5.462,2.356
510,11599,4.601,5.45,4.402,7.798,2.291,7.671,2.107,4.242,41.177,16.625,17.121,16.993,16.787,0.844,3.404,0.294,0.59,0.348,0.275,0.713,0.978,0.022,0.98,0.931,0,0.121,0,66.499,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.771,0.565,1.921,0.52,67.973,3.347,13.824,3.641,6.429,2.001
585,13082,3.013,3.399,2.896,4.448,2.286,4.267,2.218,2.835,15.42,7.129,10.678,7.313,10.525,0.886,1.946,0.514,0.677,0.459,0.52,0.786,0.975,0.025,0.986,0.701,0,0.109,0,28.517,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.536,0.651,1.267,0.789,29.254,2.591,20.702,1.924,3.254,2.278
70,6031,6.861,7.58,7.259,9.48,2.285,9.531,2.349,7.131,82.332,36.974,23.812,37.537,23.53,0.905,4.149,0.241,0.724,0.524,0.246,0.819,0.985,0.015,0.988,1.707,0,0.093,0,147.896,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.306,0.766,3.177,0.315,150.146,4.772,19.231,4.058,8.151,2.107
183,7753,5.024,5.401,5.171,6.403,2.285,6.809,2.361,5.064,39.614,19.825,16.968,20.207,16.797,0.93,2.802,0.357,0.785,0.616,0.347,0.865,0.981,0.019,0.99,1.355,0,0.088,0,79.3,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.238,0.808,2.263,0.442,80.826,3.728,11.781,2.884,5.354,2.326
65,5935,4.444,5.002,4.785,5.958,2.268,5.983,2.137,4.951,33.851,15.509,15.715,16.052,15.414,0.888,2.627,0.381,0.746,0.556,0.357,0.789,0.966,0.034,0.981,1.148,0,0.103,0,62.037,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.245,0.803,2.11,0.474,64.208,3.526,13.023,2.8,5.175,1.801
22,5141,3.646,4.292,3.316,7.007,2.252,6.95,2.13,3.227,27.398,10.441,13.483,10.866,13.145,0.85,3.111,0.321,0.52,0.271,0.307,0.722,0.961,0.039,0.975,0.662,0,0.114,0,41.762,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.113,0.473,1.472,0.679,43.465,2.784,18.75,3.262,5.619,3.015
23,5182,5.017,5.831,5.367,7.236,2.252,7.589,2.244,5.298,45.791,19.765,18.319,20.614,17.754,0.86,3.213,0.311,0.693,0.481,0.296,0.74,0.959,0.041,0.969,1.213,0,0.103,0,79.061,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.348,0.742,2.383,0.42,82.456,3.81,20.562,3.382,6.22,2.093
422,10253,4.9,5.472,5.073,6.921,2.25,6.89,2.21,5.083,41.367,18.857,17.19,19.348,16.871,0.895,3.076,0.325,0.708,0.501,0.321,0.802,0.975,0.025,0.981,1.211,0,0.109,0,75.427,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.364,0.733,2.254,0.444,77.392,3.662,16.842,3.118,5.731,1.993
31,5364,4.149,4.373,4.229,5.247,2.231,5.245,2.342,4.238,25.918,13.517,13.738,13.61,13.663,0.949,2.352,0.425,0.791,0.625,0.447,0.9,0.993,0.007,0.995,1.155,0,0.091,0,54.07,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.241,0.806,1.895,0.528,54.441,3.23,10.488,2.239,3.322,2.882
134,6988,3.97,4.249,4.319,5.188,2.216,5.028,2.104,4.333,25.991,12.377,13.348,12.636,13.163,0.934,2.342,0.427,0.765,0.586,0.419,0.873,0.979,0.021,0.986,1.077,0,0.105,0,49.506,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.201,0.832,1.949,0.513,50.545,3.267,14.909,2.389,3.6,1.999
237,8381,4.133,4.531,4.669,5.544,2.204,5.201,2.179,4.549,29.873,13.418,14.234,13.87,13.921,0.912,2.515,0.398,0.746,0.556,0.419,0.832,0.967,0.033,0.978,1.098,0,0.096,0,53.672,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.187,0.842,2.118,0.472,55.482,3.436,19.103,2.387,4.459,2.036
212,8110,5.213,5.377,5.862,6.316,2.191,6.367,2.205,5.903,42.477,21.339,16.894,21.371,16.828,0.969,2.882,0.347,0.825,0.681,0.346,0.94,0.999,0.001,0.996,1.542,0,0.096,0,85.358,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.077,0.928,2.675,0.374,85.484,4.026,9.574,2.888,4.582,2.284
7,4640,4.839,5.056,5.079,5.955,2.191,5.867,2.225,5.289,34.689,18.387,15.885,18.488,15.781,0.957,2.718,0.368,0.813,0.66,0.379,0.916,0.995,0.005,0.993,1.41,0,0.096,0,73.549,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.173,0.853,2.318,0.431,73.953,3.635,14.697,2.637,4.279,2.328
165,7380,4.972,5.287,5.199,6.398,2.149,6.81,2.228,5.296,37.432,19.419,16.61,19.548,16.427,0.94,2.977,0.336,0.777,0.604,0.327,0.885,0.993,0.007,0.989,1.412,0,0.095,0,77.676,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.23,0.813,2.419,0.413,78.19,3.674,12.222,3.057,5.262,2.232
590,13284,5.958,6.64,6.664,8.626,2.13,8.437,2.058,6.594,64.11,27.881,20.86,28.291,20.543,0.897,4.049,0.247,0.691,0.477,0.244,0.805,0.986,0.014,0.985,1.517,0,0.098,0,111.523,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.294,0.773,3.129,0.32,113.162,4.397,11.37,4.099,7.296,2.144
535,12052,4.025,4.529,4.829,5.852,2.107,5.607,2.03,4.785,31.177,12.726,14.228,13.17,13.822,0.889,2.778,0.36,0.688,0.473,0.362,0.79,0.966,0.034,0.971,1.032,0,0.101,0,50.906,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.212,0.825,2.292,0.436,52.682,3.468,19.178,2.762,4.536,1.804
20,5092,5.46,6.192,5.676,7.892,2.105,8.106,2.143,5.337,49.364,23.41,19.452,24.306,19.157,0.882,3.75,0.267,0.692,0.479,0.264,0.777,0.963,0.037,0.985,1.409,0,0.103,0,93.639,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.39,0.719,2.697,0.371,97.223,3.89,11.667,3.782,6.597,2.03
182,7708,4.73,5.21,4.934,6.308,2.104,6.356,2.159,4.873,34.286,17.57,16.369,17.964,16.085,0.908,2.999,0.333,0.75,0.562,0.34,0.824,0.978,0.022,0.983,1.324,0,0.095,0,70.281,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.278,0.782,2.346,0.426,71.858,3.519,21.067,2.945,5.038,2.128
239,8426,4.813,5.598,4.505,7.804,2.101,7.932,2.134,4.432,38.682,18.193,17.587,18.51,17.334,0.86,3.714,0.269,0.617,0.38,0.269,0.739,0.983,0.017,0.986,1.109,0,0.106,0,72.77,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.732,0.577,2.144,0.466,74.04,3.303,17.419,3.718,6.912,1.834
94,6363,4.972,5.3,4.883,7.739,2.086,7.854,2.045,5.006,41.277,19.413,16.649,19.611,16.426,0.938,3.71,0.27,0.642,0.413,0.26,0.88,0.99,0.01,0.987,1.203,0,0.106,0,77.653,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.585,0.631,2.341,0.427,78.444,3.485,14.561,3.841,4.917,1.936
553,12426,3.593,3.908,3.68,4.986,2.074,5.045,2.166,3.571,19.925,10.138,12.277,10.178,12.208,0.919,2.404,0.416,0.721,0.519,0.429,0.845,0.996,0.004,0.994,0.98,0,0.109,0,40.551,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.355,0.738,1.774,0.564,40.712,2.877,13.617,2.33,3.287,2.585
105,6572,4.984,6.006,4.192,8.379,2.064,9.217,2.054,4.408,37.953,19.511,18.868,19.947,18.616,0.83,4.06,0.246,0.595,0.354,0.223,0.689,0.978,0.022,0.987,1.128,0,0.109,0,78.044,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.999,0.5,2.031,0.492,79.787,3.128,15,4.487,7.678,1.848
557,12511,4.087,4.808,4.078,6.6,2.055,6.722,2.072,4.176,28.962,13.118,15.106,13.61,14.831,0.85,3.211,0.311,0.619,0.383,0.308,0.722,0.964,0.036,0.982,0.967,0,0.114,0,52.474,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.618,0.618,1.984,0.504,54.442,3.067,21.41,3.245,5.659,2.278
192,7874,4.334,5.408,3.549,8.104,2.042,8.392,1.982,3.359,30.748,14.75,16.991,15.237,16.707,0.801,3.969,0.252,0.535,0.286,0.236,0.642,0.968,0.032,0.983,0.891,0,0.102,0,58.999,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.283,0.438,1.738,0.575,60.948,2.795,23.284,4.234,7.286,1.724
37,5511,4.011,4.526,4.401,5.559,2.034,5.202,2.094,4.248,26.054,12.635,14.219,13.255,13.696,0.886,2.733,0.366,0.722,0.521,0.403,0.785,0.953,0.047,0.963,1.117,0,0.093,0,50.54,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.263,0.792,2.163,0.462,53.022,3.217,25,2.484,4.381,1.838
364,9642,4.679,5.273,5.064,8.166,2.032,7.941,2.105,4.753,43.993,17.194,16.564,17.789,16.203,0.887,4.019,0.249,0.573,0.328,0.265,0.788,0.967,0.033,0.978,1.036,0,0.108,0,68.777,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.613,0.62,2.492,0.401,71.156,3.548,20.294,3.772,5.798,4.914
284,8927,3.884,4.055,3.974,5.166,2.018,5.09,2.036,3.984,21.69,11.848,12.739,11.903,12.672,0.958,2.561,0.391,0.752,0.565,0.4,0.917,0.995,0.005,0.995,1.137,0,0.099,0,47.391,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.3,0.769,1.97,0.508,47.614,2.996,14.359,2.5,2.966,2.467
66,5973,4.861,5.66,5.277,7.28,1.97,7.347,1.997,5.29,39.629,18.555,17.78,19.283,17.401,0.859,3.695,0.271,0.668,0.446,0.272,0.738,0.962,0.038,0.979,1.294,0,0.102,0,74.222,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.38,0.725,2.678,0.373,77.132,3.624,14.769,3.679,6.192,1.765
495,11406,3.758,4.057,4.035,5.104,1.97,5.176,1.868,4.053,21.244,11.089,12.746,11.188,12.665,0.926,2.591,0.386,0.736,0.542,0.361,0.858,0.991,0.009,0.994,1.103,0,0.107,0,44.357,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.265,0.79,2.048,0.488,44.752,3.002,14.821,2.772,3.883,1.903
543,12220,4.436,5.679,4.053,8.211,1.969,8.137,1.975,3.869,34.316,15.454,17.841,15.666,17.684,0.781,4.17,0.24,0.54,0.292,0.243,0.61,0.986,0.014,0.991,0.956,0,0.133,0,61.815,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.026,0.494,2.058,0.486,62.665,3.011,14.925,4.12,6.838,1.752
508,11570,4.892,5.57,5.457,7.812,1.966,7.441,1.974,5.476,43.887,18.795,17.499,19.301,17.117,0.878,3.973,0.252,0.626,0.392,0.265,0.771,0.974,0.026,0.978,1.224,0,0.099,0,75.18,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.432,0.699,2.775,0.36,77.203,3.712,17.188,3.77,6.148,3.116
100,6470,5.559,6.042,6.208,8.054,1.952,7.848,1.992,5.9,51.103,24.273,18.983,24.804,18.667,0.92,4.126,0.242,0.69,0.476,0.254,0.846,0.979,0.021,0.983,1.544,0,0.106,0,97.094,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.297,0.771,3.181,0.314,99.215,4.08,26.97,3.941,5.884,1.873
123,6825,4.824,5.729,4.184,8.115,1.941,8.224,2.012,4.016,34.508,18.277,17.998,18.861,17.755,0.842,4.18,0.239,0.594,0.353,0.245,0.709,0.969,0.031,0.987,1.16,0,0.108,0,73.106,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.94,0.516,2.155,0.464,75.446,3.063,16.364,4.088,6.295,1.889
259,8609,3.796,4.369,4.016,5.852,1.937,5.564,1.862,3.986,23.834,11.315,13.726,11.528,13.487,0.869,3.022,0.331,0.649,0.421,0.335,0.755,0.982,0.018,0.983,0.998,0,0.099,0,45.259,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.457,0.686,2.074,0.482,46.111,2.976,19.841,2.989,4.864,1.65
143,7114,3.827,4.263,4.077,5.677,1.928,5.764,2.013,4.151,23.36,11.502,13.391,11.558,13.284,0.898,2.945,0.34,0.674,0.454,0.349,0.806,0.995,0.005,0.992,1.051,0,0.121,0,46.008,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.392,0.718,2.115,0.473,46.233,3.002,16.102,2.863,4.21,2.098
27,5275,3.998,4.552,4.356,5.808,1.914,5.811,1.816,4.391,25.346,12.552,14.301,12.921,14.089,0.878,3.035,0.33,0.688,0.474,0.312,0.771,0.971,0.029,0.985,1.129,0,0.106,0,50.209,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.333,0.75,2.276,0.439,51.686,3.135,19.552,3.2,4.895,1.876
108,6589,3.784,4.259,3.749,5.665,1.909,5.761,1.889,3.738,21.232,11.249,13.381,11.519,13.23,0.889,2.967,0.337,0.668,0.446,0.328,0.789,0.977,0.023,0.989,1.04,0,0.119,0,44.995,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.511,0.662,1.963,0.509,46.077,2.829,17.925,3.05,4.831,1.696
596,13469,2.825,3.18,2.532,4.37,1.86,4.402,1.851,2.482,10.777,6.268,9.989,6.683,9.57,0.888,2.349,0.426,0.646,0.418,0.421,0.789,0.938,0.062,0.958,0.771,0,0.109,0,25.071,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.726,0.579,1.361,0.735,26.732,2.196,26.531,2.378,3.391,2.432
597,13482,2.465,4.997,2.271,5.326,1.854,5.547,1.299,1.674,11.742,4.772,15.7,6.501,10.479,0.493,2.873,0.348,0.463,0.214,0.234,0.243,0.734,0.266,0.667,0.483,0,0.395,0,19.089,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.345,0.426,1.225,0.816,26.006,2.063,45.366,4.271,8.775,0.673
411,10173,5.396,6.091,4.921,8.019,1.852,7.845,1.837,5.154,38.263,22.866,19.135,23.539,18.957,0.886,4.33,0.231,0.673,0.453,0.234,0.785,0.971,0.029,0.991,1.54,0,0.093,0,91.465,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.63,0.614,2.657,0.376,94.156,3.386,16.786,4.271,5.861,1.707
194,7911,4.822,5.563,5.551,7.66,1.843,7.378,1.804,5.435,41.028,18.264,17.477,19.232,16.821,0.867,4.156,0.241,0.63,0.396,0.245,0.751,0.95,0.05,0.962,1.294,0,0.118,0,73.058,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.38,0.725,3.012,0.332,76.93,3.697,20,4.09,5.872,1.456
122,6820,4.135,4.629,4.162,5.971,1.812,6.399,1.812,4.104,23.578,13.426,14.543,13.827,14.237,0.893,3.295,0.304,0.692,0.48,0.283,0.798,0.971,0.029,0.979,1.241,0,0.115,0,53.703,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.435,0.697,2.296,0.435,55.31,2.987,17.879,3.532,5.201,1.685
469,10866,5.185,6.964,4.36,10.484,1.78,11.042,1.714,4.206,42.596,21.111,21.877,22.026,21.351,0.745,5.891,0.17,0.495,0.245,0.155,0.554,0.958,0.042,0.976,1.131,0,0.108,0,84.443,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.405,0.416,2.45,0.408,88.106,3.07,15.25,6.444,9.956,1.374
546,12318,4.054,5.223,2.975,7.962,1.759,8.225,1.817,2.915,21.819,12.909,16.409,13.449,15.962,0.776,4.526,0.221,0.509,0.259,0.221,0.602,0.96,0.04,0.973,0.922,0,0.108,0,51.637,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.676,0.374,1.691,0.591,53.797,2.367,19.39,4.527,6.735,2.719
188,7800,4.19,4.702,4.682,6.153,1.754,6.194,1.76,4.811,26.452,13.786,14.771,14.039,14.53,0.891,3.509,0.285,0.681,0.464,0.284,0.794,0.982,0.018,0.984,1.278,0,0.103,0,55.145,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.314,0.761,2.67,0.375,56.157,3.218,20,3.519,5.157,1.599
102,6509,4.335,4.985,3.808,6.569,1.72,6.791,1.74,3.831,22.525,14.761,15.661,14.944,15.539,0.87,3.819,0.262,0.66,0.436,0.256,0.756,0.988,0.012,0.992,1.307,0,0.098,0,59.044,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.725,0.58,2.214,0.452,59.776,2.764,12.143,3.903,5.567,1.641
562,12614,5.534,5.894,5.914,7.627,1.685,7.693,1.763,5.996,39.788,24.055,18.516,24.134,18.38,0.939,4.527,0.221,0.726,0.527,0.229,0.882,0.997,0.003,0.993,1.872,0,0.091,0,96.221,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.29,0.775,3.51,0.285,96.536,3.799,14.286,4.365,6.157,1.668
171,7488,3.302,3.954,2.891,5.898,1.681,5.892,1.681,2.904,15.009,8.563,12.423,8.63,12.308,0.835,3.509,0.285,0.56,0.313,0.285,0.697,0.992,0.008,0.991,0.864,0,0.135,0,34.254,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.04,0.49,1.72,0.581,34.52,2.286,16.964,3.505,4.653,2.088
570,12765,4.181,4.805,4.088,6.715,1.637,6.873,1.574,4.302,23.521,13.73,15.095,13.891,14.953,0.87,4.103,0.244,0.623,0.388,0.229,0.757,0.988,0.012,0.991,1.249,0,0.103,0,54.918,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.643,0.609,2.498,0.4,55.565,2.862,15.417,4.366,5.959,1.409
446,10506,2.232,3.18,2.208,3.789,1.635,3.219,1.469,2.099,7.161,3.912,9.99,4.651,8.397,0.702,2.317,0.432,0.589,0.347,0.456,0.493,0.841,0.159,0.841,0.631,0,0.117,0,15.647,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.716,0.583,1.35,0.741,18.605,1.921,35.147,2.191,4.838,0.987
200,7992,3.8,4.249,3.713,5.848,1.622,5.72,1.688,3.709,18.439,11.342,13.349,11.533,13.143,0.894,3.606,0.277,0.65,0.422,0.295,0.8,0.983,0.017,0.985,1.196,0,0.118,0,45.368,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.575,0.635,2.29,0.437,46.134,2.668,18.594,3.388,4.425,1.725
426,10297,1.934,2.119,2.079,2.501,1.619,2.462,1.528,2.041,4.407,2.939,6.658,3.086,6.455,0.913,1.545,0.647,0.774,0.598,0.621,0.833,0.952,0.048,0.97,0.726,0,0.106,0,11.757,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.203,0.831,1.285,0.778,12.344,1.849,25.128,1.611,2.07,1.248
358,9577,5.444,6.163,6.341,7.804,1.592,8.359,1.595,6.667,41.244,23.279,19.362,23.658,19.16,0.883,4.903,0.204,0.698,0.487,0.191,0.78,0.984,0.016,0.99,1.874,0,0.104,0,93.115,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.231,0.812,3.983,0.251,94.633,3.966,18.506,5.241,6.874,1.527
96,6394,4.428,5.192,4.196,7.25,1.579,7.071,1.573,4.091,25.144,15.399,16.312,15.794,16.005,0.853,4.592,0.218,0.611,0.373,0.222,0.727,0.975,0.025,0.981,1.346,0,0.105,0,61.594,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.728,0.579,2.658,0.376,63.177,2.887,15.97,4.497,5.882,1.42
563,12639,5.089,5.863,5.323,8.105,1.568,8.279,1.492,5.462,35.408,20.339,18.419,21.088,17.907,0.868,5.17,0.193,0.628,0.394,0.18,0.753,0.964,0.036,0.972,1.601,0,0.104,0,81.356,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.523,0.657,3.395,0.295,84.353,3.445,17.662,5.547,6.396,1.679
602,13901,5.274,5.994,6.043,7.758,1.547,8.422,1.42,6.136,37.967,21.847,18.831,22.307,18.501,0.88,5.016,0.199,0.68,0.462,0.169,0.774,0.979,0.021,0.982,1.821,0,0.106,0,87.386,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.284,0.779,3.907,0.256,89.228,3.795,15.811,5.932,7.363,1.168
603,14085,5.562,6.137,6.676,7.821,1.517,7.689,1.516,6.636,41.482,24.293,19.279,24.442,19.033,0.906,5.154,0.194,0.711,0.506,0.197,0.821,0.994,0.006,0.987,2.047,0,0.11,0,97.174,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.172,0.854,4.399,0.227,97.767,4.097,18.611,5.073,6.769,1.322
600,13576,2.773,4.461,2.125,5.211,1.47,5.182,1.42,2.039,8.523,6.038,14.014,6.987,10.755,0.622,3.546,0.282,0.532,0.283,0.274,0.386,0.864,0.136,0.767,0.788,0,0.148,0,24.152,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.452,0.408,1.446,0.691,27.946,1.798,34.27,3.648,7.043,1.074
110,6607,3.338,4.626,2.611,7.325,1.454,7.047,1.43,2.542,14.558,8.754,14.532,9.073,14.247,0.722,5.039,0.198,0.456,0.208,0.203,0.521,0.965,0.035,0.98,0.822,0,0.152,0,35.015,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.805,0.356,1.796,0.557,36.291,2.032,16.716,4.93,6.173,1.314
132,6914,4.93,5.529,6.137,6.765,1.404,6.835,1.396,6.112,30.509,19.088,17.369,19.512,17.009,0.892,4.819,0.208,0.729,0.531,0.204,0.795,0.978,0.022,0.979,2.01,0,0.102,0,76.353,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.102,0.907,4.372,0.229,78.047,3.77,15.789,4.895,6.004,1.22
584,13050,1.64,1.755,1.438,2.328,1.368,2.309,1.386,1.477,2.399,2.113,5.515,2.145,5.488,0.934,1.702,0.588,0.704,0.496,0.6,0.873,0.985,0.015,0.995,0.663,0,0.134,0,8.45,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.619,0.618,1.051,0.951,8.581,1.403,18.75,1.666,0,0
87,6207,3.833,4.388,3.82,5.97,1.345,5.826,1.344,3.736,16.064,11.537,13.786,11.783,13.6,0.873,4.438,0.225,0.642,0.412,0.231,0.763,0.979,0.021,0.986,1.437,0,0.112,0,46.148,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.563,0.64,2.84,0.352,47.131,2.583,17.903,4.335,4.94,1.177
242,8477,2.164,2.44,2.07,2.892,1.343,2.891,1.377,2.123,4.209,3.677,7.664,3.812,7.463,0.887,2.154,0.464,0.748,0.56,0.476,0.787,0.964,0.036,0.974,0.947,0,0.114,0,14.707,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.397,0.716,1.541,0.649,15.25,1.706,26.122,2.1,2.256,1.384
220,8222,2.115,3.84,1.988,4.617,1.298,4.284,1.149,1.628,6.239,3.512,12.064,4.731,9.702,0.551,3.556,0.281,0.458,0.21,0.268,0.303,0.742,0.258,0.804,0.586,0,0.218,0.193,14.048,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.322,0.431,1.531,0.653,18.924,1.643,43.864,3.727,6.029,0.585
490,11236,3.832,4.782,3.969,6.527,1.286,6.636,1.203,3.989,17.444,11.533,15.022,12.217,14.453,0.801,5.075,0.197,0.587,0.345,0.181,0.642,0.944,0.056,0.962,1.374,0,0.113,0,46.131,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.644,0.608,3.086,0.324,48.868,2.628,20.854,5.517,6.011,1.236
150,7153,1.621,1.768,1.68,2.061,1.277,1.986,1.264,1.658,2.315,2.065,5.554,2.14,5.311,0.917,1.614,0.62,0.787,0.619,0.636,0.841,0.965,0.035,0.956,0.784,0,0.11,0,8.258,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.227,0.815,1.315,0.76,8.561,1.478,40,1.572,0,0
61,5882,3.954,4.282,4.949,5.375,1.262,5.361,1.218,4.949,17.571,12.277,13.453,12.397,13.3,0.923,4.26,0.235,0.736,0.541,0.227,0.852,0.99,0.01,0.989,1.811,0,0.104,0,49.11,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.086,0.921,3.923,0.255,49.59,3.105,20.152,4.403,4.587,1.08
604,14262,1.995,2.211,1.741,2.901,1.167,2.948,1.148,1.84,3.087,3.127,6.946,3.269,6.805,0.903,2.485,0.402,0.688,0.473,0.389,0.815,0.957,0.043,0.98,0.924,0,0.108,0,12.51,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.666,0.6,1.492,0.67,13.074,1.454,21.944,2.569,2.22,1.828
319,9237,4.058,4.823,3.908,6.649,1.15,6.688,1.158,3.943,15.647,12.934,15.151,13.453,14.783,0.841,5.781,0.173,0.61,0.373,0.173,0.708,0.961,0.039,0.976,1.692,0,0.105,0,51.738,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.701,0.588,3.398,0.294,53.811,2.529,21.299,5.776,5.891,0.998
6,4633,4.663,5.843,4.381,8.296,1.147,8.705,1.132,4.504,21.836,17.075,18.356,17.562,18.022,0.798,7.231,0.138,0.562,0.316,0.13,0.637,0.972,0.028,0.982,1.794,0,0.107,0,68.302,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.894,0.528,3.818,0.262,70.247,2.764,22.255,7.69,7.663,1.27
282,8896,1.572,1.781,1.416,2.175,1.133,2.246,1.112,1.333,1.827,1.94,5.596,2.06,5.492,0.882,1.92,0.521,0.723,0.522,0.495,0.779,0.942,0.058,0.981,0.787,0,0.122,0,7.761,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.536,0.651,1.25,0.8,8.242,1.275,26.875,2.019,1.66,1.216
576,12883,2.295,2.663,2.309,3.317,1.128,3.223,1.054,2.318,4.524,4.136,8.366,4.294,8.182,0.862,2.94,0.34,0.692,0.479,0.327,0.743,0.963,0.037,0.978,1.105,0,0.111,0,16.545,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.436,0.696,2.047,0.489,17.175,1.719,24.13,3.057,2.724,1.847
